scenario_type,failure_prob,run,failed_count,failed_stations
random,0.05,0.0,11,3 Av-149 St; 39 Av-Dutch Kills; 45 St; Beach 90 St; Canal St; Far Rockaway-Mott Av; Houston St; Jamaica-179 St; Queens Plaza; Rockaway Park-Beach 116 St; Roosevelt Island
random,0.05,1.0,11,14 St-Union Sq; 51 St; 7 Av; Allerton Av; City Hall; Franklin Av-Medgar Evers College; Freeman St; Grand St; Junius St; New Lots Av; Ralph Av
random,0.05,2.0,11,103 St; 14 St-Union Sq; 149 St-Grand Concourse; 49 St; 8 Av; Astor Pl; Avenue U; City Hall; Court Sq; Delancey St-Essex St; President St-Medgar Evers College
random,0.05,3.0,11,20 Av; 28 St; 36 Av; 5 Av/59 St; 72 St; Bowling Green; Briarwood; Church Av; Nereid Av; Parsons Blvd; Rector St
random,0.05,4.0,11,30 Av; Bowling Green; Far Rockaway-Mott Av; Franklin Av; Halsey St; High St; Kingston Av; Marcy Av; Norwood Av; Pelham Pkwy; Sutter Av-Rutland Rd
random,0.05,5.0,11,46 St; 77 St; 8 Av; Bowling Green; Fordham Rd; Grand Central-42 St; Grand St; Junius St; Parsons Blvd; Simpson St; Union St
random,0.05,6.0,11,104 St; 125 St; 18 St; 30 Av; 62 St; Cortlandt St; Crown Hts-Utica Av; Delancey St-Essex St; Hoyt St; Parsons Blvd; South Ferry
random,0.05,7.0,11,103 St; 77 St; 8 Av; 96 St; Broad Channel; Hoyt-Schermerhorn Sts; Kingsbridge Rd; Liberty Av; New Utrecht Av; Northern Blvd; Pelham Pkwy
random,0.05,8.0,11,111 St; 169 St; 20 Av; 62 St; 65 St; Bleecker St; Burke Av; Grand Central-42 St; Jackson Av; Lexington Av/53 St; Norwood Av
random,0.05,9.0,11,111 St; 14 St-Union Sq; Alabama Av; Court Sq-23 St; DeKalb Av; Fordham Rd; Gates Av; Hoyt-Schermerhorn Sts; Jackson Av; Rector St; Woodhaven Blvd
random,0.1,0.0,23,135 St; 15 St-Prospect Park; 161 St-Yankee Stadium; 163 St-Amsterdam Av; 18 Av; 20 Av; 30 Av; 33 St; 34 St-Penn Station; 39 Av-Dutch Kills; 47-50 Sts-Rockefeller Ctr; 8 Av; Astoria-Ditmars Blvd; Bay Pkwy; Beach 90 St; Borough Hall; Broad St; Dyckman St; Franklin St; Harlem-148 St; Pelham Pkwy; Prospect Av; Shepherd Av
random,0.1,1.0,23,104 St; 170 St; 23 St-Baruch College; 28 St; 36 Av; 63 Dr-Rego Park; 72 St; 77 St; Beverly Rd; Broad Channel; Brooklyn Bridge-City Hall; Burke Av; Elmhurst Av; Euclid Av; Far Rockaway-Mott Av; Franklin Av-Medgar Evers College; Junius St; Lorimer St; Middle Village-Metropolitan Av; Park Place; Simpson St; Sutter Av-Rutland Rd; Utica Av
random,0.1,2.0,23,116 St; 145 St; 18 Av; 20 Av; 46 St; 59 St; 67 Av; Beach 105 St; Broadway Junction; Church Av; Dyckman St; High St; Lexington Av/53 St; New Utrecht Av; Ozone Park-Lefferts Blvd; Rockaway Park-Beach 116 St; South Ferry; Spring St; Sutter Av-Rutland Rd; Times Sq-42 St; Wakefield-241 St; Winthrop St; World Trade Center
random,0.1,3.0,23,135 St; 233 St; 51 St; 66 St-Lincoln Center; 8 Av; 81 St-Museum of Natural History; Alabama Av; Beach 90 St; Broad St; Burke Av; Chauncey St; Church Av; DeKalb Av; Houston St; Kingston-Throop Avs; Lexington Av/59 St; Ozone Park-Lefferts Blvd; Pelham Pkwy; Pennsylvania Av; Prospect Av; Sutphin Blvd; W 4 St-Wash Sq; Wall St
random,0.1,4.0,23,138 St-Grand Concourse; 163 St-Amsterdam Av; 168 St; 233 St; 30 Av; 33 St; 34 St-Herald Sq; 51 St; 63 Dr-Rego Park; 75 Av; Beach 98 St; Church Av; Court Sq; DeKalb Av; Dyckman St; Houston St; Inwood-207 St; Lafayette Av; Newkirk Av-Little Haiti; Norwood Av; Simpson St; Sutphin Blvd; Wall St
random,0.1,5.0,23,20 Av; 219 St; 23 St-Baruch College; 34 St-Herald Sq; 36 St; 39 Av-Dutch Kills; 4 Av-9 St; 77 St; Astor Pl; Bedford Park Blvd; Bergen St; Broadway-Lafayette St; Bronx Park East; Franklin Av-Medgar Evers College; Grand Army Plaza; Inwood-207 St; Jamaica Center-Parsons/Archer; Lexington Av/59 St; Nereid Av; Norwood-205 St; Pelham Pkwy; Queens Plaza; Sutphin Blvd-Archer Av-JFK Airport
random,0.1,6.0,23,104 St; 14 St; 34 St-Herald Sq; 57 St; 57 St-7 Av; 65 St; 86 St; 96 St; Broadway Junction; Cathedral Pkwy; City Hall; Jackson Av; Kingsbridge Rd; Lorimer St; Myrtle-Wyckoff Avs; Newkirk Plaza; Pelham Bay Park; Pennsylvania Av; Prospect Av; Rockaway Park-Beach 116 St; Sheepshead Bay; South Ferry; Utica Av
random,0.1,7.0,23,174-175 Sts; 34 St-Penn Station; 5 Av/53 St; 68 St-Hunter College; Bay Ridge-95 St; Beach 98 St; Bergen St; Bleecker St; Bronx Park East; Chambers St; City Hall; Far Rockaway-Mott Av; Flatbush Av-Brooklyn College; Flushing-Main St; Gates Av; Grand Av-Newtown; Grand St; New Lots Av; Nostrand Av; Prospect Park; Queensboro Plaza; Rockaway Av; Steinway St
random,0.1,8.0,23,225 St; 36 St; 4 Av-9 St; 57 St; 62 St; 75 St-Elderts Ln; Alabama Av; Bergen St; Burke Av; Canarsie-Rockaway Pkwy; Court Sq; Crown Hts-Utica Av; Fort Hamilton Pkwy; Jackson Hts-Roosevelt Av; Junius St; Nevins St; Newkirk Av-Little Haiti; Norwood Av; Nostrand Av; Prince St; Roosevelt Island; Times Sq-42 St; West Farms Sq-E Tremont Av
random,0.1,9.0,23,121 St; 170 St; 182-183 Sts; 28 St; 45 St; 57 St; 75 St-Elderts Ln; Beverly Rd; Chambers St; Dyckman St; Euclid Av; Fulton St; Grand Av-Newtown; Harlem-148 St; Hewes St; Jackson Hts-Roosevelt Av; Jamaica Center-Parsons/Archer; Kew Gardens-Union Tpke; Middle Village-Metropolitan Av; New Utrecht Av; Pennsylvania Av; Rockaway Park-Beach 116 St; Spring St
random,0.15,0.0,35,125 St; 163 St-Amsterdam Av; 169 St; 174-175 Sts; 181 St; 25 St; 34 St-Hudson Yards; 62 St; 96 St; Allerton Av; Astor Pl; Astoria Blvd; Atlantic Av-Barclays Ctr; Bay Pkwy; Beach 90 St; Bedford Park Blvd; Beverly Rd; Broad St; Broadway; Bronx Park East; Cathedral Pkwy; Coney Island-Stillwell Av; Court Sq-23 St; Crescent St; Crown Hts-Utica Av; DeKalb Av; Fort Hamilton Pkwy; Fulton St; Jackson Av; Junius St; Nevins St; Norwood Av; President St-Medgar Evers College; Queens Plaza; Roosevelt Island
random,0.15,1.0,35,125 St; 135 St; 14 St-Union Sq; 167 St; 169 St; 3 Av-149 St; 4 Av-9 St; 65 St; 66 St-Lincoln Center; 86 St; Astor Pl; Beach 98 St; Bergen St; Canarsie-Rockaway Pkwy; Carroll St; City Hall; Court Sq-23 St; Court St; Crescent St; Far Rockaway-Mott Av; Franklin Av-Medgar Evers College; Grand Av-Newtown; Gun Hill Rd; Harlem-148 St; Jackson Hts-Roosevelt Av; Jamaica Center-Parsons/Archer; Jamaica-179 St; Marcy Av; Nevins St; New Lots Av; Prince St; Rector St; Sutphin Blvd; Times Sq-42 St; Wall St
random,0.15,2.0,35,104 St; 14 St-Union Sq; 167 St; 168 St; 18 St; 67 Av; 7 Av; 75 St-Elderts Ln; 79 St; Allerton Av; Astoria-Ditmars Blvd; Bowling Green; Broad Channel; Broadway Junction; Canal St; Canarsie-Rockaway Pkwy; Chambers St; City Hall; Court Sq-23 St; Far Rockaway-Mott Av; Flushing-Main St; Forest Hills-71 Av; Franklin St; High St; Hoyt-Schermerhorn Sts; Intervale Av; Inwood-207 St; Jamaica-179 St; Kew Gardens-Union Tpke; Middle Village-Metropolitan Av; Myrtle Av; Parsons Blvd; Prince St; Ralph Av; Tremont Av
random,0.15,3.0,35,104 St; 116 St; 145 St; 15 St-Prospect Park; 18 St; 219 St; 23 St; 25 St; 34 St-Hudson Yards; 49 St; 59 St-Columbus Circle; 67 Av; 68 St-Hunter College; 7 Av; 9 Av; Alabama Av; Bay Ridge-95 St; Borough Hall; Broad Channel; Carroll St; Coney Island-Stillwell Av; DeKalb Av; Dyckman St; Far Rockaway-Mott Av; Flatbush Av-Brooklyn College; Fordham Rd; Jamaica Center-Parsons/Archer; Jamaica-179 St; Liberty Av; New Lots Av; Pelham Pkwy; Saratoga Av; South Ferry; Utica Av; Winthrop St
random,0.15,4.0,35,110 St; 116 St; 135 St; 14 St; 167 St; 182-183 Sts; 25 St; 36 St; 57 St-7 Av; 65 St; 66 St-Lincoln Center; 68 St-Hunter College; 72 St; 75 St-Elderts Ln; 86 St; Allerton Av; Atlantic Av-Barclays Ctr; Bergen St; Chauncey St; Coney Island-Stillwell Av; Dyckman St; Franklin Av; Gates Av; Houston St; Jay St-MetroTech; Kingston Av; Lexington Av/59 St; Nereid Av; Nevins St; President St-Medgar Evers College; Prince St; Spring St; Sutphin Blvd; Sutter Av-Rutland Rd; Tremont Av
random,0.15,5.0,35,104 St; 111 St; 149 St-Grand Concourse; 168 St; 174 St; 174-175 Sts; 42 St-Port Authority Bus Terminal; 49 St; 57 St-7 Av; 62 St; 68 St-Hunter College; 8 Av; Alabama Av; Atlantic Av-Barclays Ctr; Bay Pkwy; Beach 105 St; Borough Hall; Bronx Park East; Carroll St; Chambers St; Clark St; Cortlandt St; Crescent St; Gun Hill Rd; Houston St; Jamaica-179 St; Kew Gardens-Union Tpke; New Utrecht Av; Newkirk Plaza; Queensboro Plaza; Sheepshead Bay; Spring St; Van Cortlandt Park-242 St; Van Siclen Av; West Farms Sq-E Tremont Av
random,0.15,6.0,35,138 St-Grand Concourse; 155 St; 182-183 Sts; 233 St; 30 Av; 34 St-Herald Sq; 65 St; 81 St-Museum of Natural History; Astoria Blvd; Atlantic Av-Barclays Ctr; Brighton Beach; Burke Av; Christopher St-Stonewall; Church Av; Cortlandt St; Court Sq; Crescent St; DeKalb Av; Eastchester-Dyre Av; Elmhurst Av; Euclid Av; Franklin St; Grand Av-Newtown; Gun Hill Rd; Halsey St; Liberty Av; Newkirk Plaza; Prospect Park; Spring St; Sutphin Blvd; Sutphin Blvd-Archer Av-JFK Airport; Union St; Van Cortlandt Park-242 St; W 8 St-NY Aquarium; Wakefield-241 St
random,0.15,7.0,35,121 St; 18 Av; 25 St; 34 St-Herald Sq; 47-50 Sts-Rockefeller Ctr; 49 St; 5 Av/53 St; 72 St; 75 Av; 86 St; Astoria-Ditmars Blvd; Beach 98 St; Bedford Park Blvd; Brooklyn Bridge-City Hall; Canal St; Court Sq; Far Rockaway-Mott Av; Flatbush Av-Brooklyn College; Fordham Rd; Franklin St; Grand Central-42 St; Hewes St; High St; Intervale Av; Kings Hwy; Lexington Av/59 St; Liberty Av; Newkirk Av-Little Haiti; Norwood-205 St; Pelham Bay Park; President St-Medgar Evers College; Simpson St; Steinway St; Sterling St; West Farms Sq-E Tremont Av
random,0.15,8.0,35,110 St-Malcolm X Plaza; 111 St; 116 St; 135 St; 14 St; 168 St; 20 Av; 46 St; 8 St-NYU; 86 St; 9 Av; 96 St; Astoria-Ditmars Blvd; Bay Ridge-95 St; Beverly Rd; Bowling Green; Chambers St; Christopher St-Stonewall; Court Sq-23 St; Delancey St-Essex St; Far Rockaway-Mott Av; Flatbush Av-Brooklyn College; Forest Hills-71 Av; Fulton St; Hewes St; Inwood-207 St; New Utrecht Av; Newkirk Plaza; Sheepshead Bay; Sutter Av-Rutland Rd; Van Siclen Av; W 8 St-NY Aquarium; Wakefield-241 St; West Farms Sq-E Tremont Av; Woodhaven Blvd
random,0.15,9.0,35,145 St; 15 St-Prospect Park; 163 St-Amsterdam Av; 170 St; 18 St; 182-183 Sts; 23 St-Baruch College; 28 St; 3 Av-149 St; 33 St; 34 St-Hudson Yards; 47-50 Sts-Rockefeller Ctr; 59 St; 67 Av; 8 St-NYU; 81 St-Museum of Natural History; Alabama Av; Bay Pkwy; Broadway-Lafayette St; Clinton-Washington Avs; Coney Island-Stillwell Av; Cortlandt St; Court Sq; Crown Hts-Utica Av; Franklin St; Fulton St; Gun Hill Rd; Jackson Av; Pelham Bay Park; Prince St; Queensboro Plaza; Simpson St; Sterling St; Sutter Av-Rutland Rd; W 4 St-Wash Sq
random,0.2,0.0,47,110 St; 135 St; 138 St-Grand Concourse; 14 St; 14 St-Union Sq; 149 St-Grand Concourse; 15 St-Prospect Park; 169 St; 182-183 Sts; 23 St; 34 St-Hudson Yards; 39 Av-Dutch Kills; 46 St; 57 St-7 Av; 96 St; Alabama Av; Astoria Blvd; Beach 90 St; Bleecker St; Borough Hall; Briarwood; Broad St; Brooklyn Bridge-City Hall; Chambers St; Christopher St-Stonewall; City Hall; Clark St; Court St; Crown Hts-Utica Av; Far Rockaway-Mott Av; Forest Hills-71 Av; Franklin Av; Grand Army Plaza; Grand Av-Newtown; Grand St; Halsey St; Hewes St; Lafayette Av; Lexington Av/63 St; Myrtle Av; Nostrand Av; Pennsylvania Av; Smith-9 Sts; South Ferry; Times Sq-42 St; Wall St; West Farms Sq-E Tremont Av
random,0.2,1.0,47,110 St; 135 St; 14 St-Union Sq; 161 St-Yankee Stadium; 167 St; 18 Av; 182-183 Sts; 28 St; 33 St; 42 St-Bryant Pk; 47-50 Sts-Rockefeller Ctr; 5 Av/59 St; 50 St; 57 St; 57 St-7 Av; 63 Dr-Rego Park; 77 St; 8 Av; Astoria-Ditmars Blvd; Atlantic Av-Barclays Ctr; Beach 105 St; Beverly Rd; Canarsie-Rockaway Pkwy; City Hall; Clark St; Cortlandt St; Crescent St; Freeman St; Inwood-207 St; Kings Hwy; Kingston Av; Lafayette Av; Myrtle-Wyckoff Avs; Norwood Av; Ozone Park-Lefferts Blvd; Park Place; Parsons Blvd; Prospect Av; Prospect Park; Rector St; Rockaway Park-Beach 116 St; Roosevelt Island; Sterling St; Utica Av; Van Cortlandt Park-242 St; W 8 St-NY Aquarium; Winthrop St
random,0.2,2.0,47,110 St-Malcolm X Plaza; 111 St; 116 St; 121 St; 18 Av; 21 St-Queensbridge; 28 St; 39 Av-Dutch Kills; 46 St; 57 St-7 Av; 65 St; 67 Av; 68 St-Hunter College; 77 St; 86 St; Astoria-Ditmars Blvd; Avenue U; Bay Ridge-95 St; Bergen St; Brighton Beach; Broad Channel; Brooklyn Bridge-City Hall; Burke Av; Church Av; Court Sq; Court St; Crown Hts-Utica Av; DeKalb Av; Delancey St-Essex St; Forest Hills-71 Av; Franklin Av; Gates Av; Grand Central-42 St; Junius St; Kings Hwy; New Lots Av; Norwood-205 St; Nostrand Av; Pennsylvania Av; Rockaway Park-Beach 116 St; Simpson St; Smith-9 Sts; Sutphin Blvd; Sutter Av-Rutland Rd; Times Sq-42 St; Van Siclen Av; Winthrop St
random,0.2,3.0,47,110 St-Malcolm X Plaza; 116 St; 121 St; 138 St-Grand Concourse; 174 St; 18 St; 225 St; 233 St; 30 Av; 34 St-Herald Sq; 39 Av-Dutch Kills; 42 St-Port Authority Bus Terminal; 5 Av/53 St; 72 St; 75 Av; 9 Av; Astoria Blvd; Bay Ridge-95 St; Broad Channel; Canarsie-Rockaway Pkwy; Chambers St; Christopher St-Stonewall; Cortlandt St; Court Sq-23 St; Eastchester-Dyre Av; Elmhurst Av; Forest Hills-71 Av; Fulton St; Harlem-148 St; Jackson Hts-Roosevelt Av; Junius St; Kew Gardens-Union Tpke; Kingston Av; Marcy Av; Myrtle Av; Nevins St; New Lots Av; Park Place; Prince St; Queens Plaza; Rockaway Park-Beach 116 St; Sutter Av-Rutland Rd; Times Sq-42 St; Utica Av; Van Cortlandt Park-242 St; Winthrop St; Woodlawn
random,0.2,4.0,47,110 St; 110 St-Malcolm X Plaza; 111 St; 15 St-Prospect Park; 155 St; 182-183 Sts; 21 St-Queensbridge; 28 St; 34 St-Penn Station; 39 Av-Dutch Kills; 42 St-Port Authority Bus Terminal; 59 St-Columbus Circle; 62 St; 7 Av; 79 St; 86 St; Astor Pl; Astoria Blvd; Bay Ridge-95 St; Briarwood; Broadway; Clinton-Washington Avs; Crescent St; Crown Hts-Utica Av; Eastern Pkwy-Brooklyn Museum; Far Rockaway-Mott Av; Fort Hamilton Pkwy; Franklin St; Jackson Av; Lexington Av/53 St; Lexington Av/59 St; Middle Village-Metropolitan Av; Myrtle Av; Myrtle-Wyckoff Avs; New Lots Av; Newkirk Plaza; Northern Blvd; Norwood Av; Nostrand Av; Prince St; Queensboro Plaza; Rector St; Rockaway Park-Beach 116 St; South Ferry; Spring St; Wall St; World Trade Center
random,0.2,5.0,47,110 St; 14 St; 145 St; 149 St-Grand Concourse; 163 St-Amsterdam Av; 167 St; 169 St; 174 St; 174-175 Sts; 18 Av; 219 St; 23 St-Baruch College; 36 Av; 57 St-7 Av; 62 St; 63 Dr-Rego Park; 75 Av; 79 St; 86 St; Allerton Av; Beach 105 St; Broad St; Canal St; Clark St; Court St; Eastern Pkwy-Brooklyn Museum; Gun Hill Rd; Jamaica Center-Parsons/Archer; Jay St-MetroTech; Kings Hwy; Kingsbridge Rd; Lexington Av/59 St; Middle Village-Metropolitan Av; Myrtle Av; Myrtle-Wyckoff Avs; Park Place; Queensboro Plaza; Ralph Av; Rector St; Roosevelt Island; South Ferry; Sterling St; Van Siclen Av; Wakefield-241 St; West Farms Sq-E Tremont Av; Winthrop St; Woodlawn
random,0.2,6.0,47,104 St; 111 St; 15 St-Prospect Park; 161 St-Yankee Stadium; 169 St; 21 St-Queensbridge; 25 St; 30 Av; 36 Av; 42 St-Port Authority Bus Terminal; 5 Av/53 St; 59 St-Columbus Circle; 67 Av; 68 St-Hunter College; 79 St; 8 St-NYU; 96 St; Avenue U; Beach 90 St; Bergen St; Broadway; Broadway-Lafayette St; Bronx Park East; Brooklyn Bridge-City Hall; Canal St; Christopher St-Stonewall; Clinton-Washington Avs; Court Sq; Court Sq-23 St; Delancey St-Essex St; Dyckman St; Flatbush Av-Brooklyn College; Gates Av; Halsey St; Hoyt-Schermerhorn Sts; Intervale Av; Jackson Av; Junius St; Kingston Av; Kingston-Throop Avs; Lexington Av/53 St; Newkirk Av-Little Haiti; Prospect Av; Ralph Av; Tremont Av; W 8 St-NY Aquarium; West Farms Sq-E Tremont Av
random,0.2,7.0,47,103 St; 14 St; 145 St; 161 St-Yankee Stadium; 170 St; 18 St; 181 St; 219 St; 23 St-Baruch College; 34 St-Penn Station; 51 St; 59 St-Columbus Circle; 66 St-Lincoln Center; 68 St-Hunter College; 75 Av; 75 St-Elderts Ln; Atlantic Av-Barclays Ctr; Beach 90 St; Beverly Rd; Bowery; Briarwood; Brooklyn Bridge-City Hall; Chambers St; Chauncey St; Coney Island-Stillwell Av; Cortlandt St; Court Sq; Eastchester-Dyre Av; Eastern Pkwy-Brooklyn Museum; Flatbush Av-Brooklyn College; Forest Hills-71 Av; Fort Hamilton Pkwy; Franklin Av-Medgar Evers College; Grand St; Hewes St; Hoyt-Schermerhorn Sts; Kingsbridge Rd; Lexington Av/63 St; Pelham Pkwy; Saratoga Av; Smith-9 Sts; Steinway St; Utica Av; Van Cortlandt Park-242 St; West Farms Sq-E Tremont Av; Winthrop St; Woodlawn
random,0.2,8.0,47,110 St; 116 St; 121 St; 125 St; 138 St-Grand Concourse; 161 St-Yankee Stadium; 25 St; 34 St-Herald Sq; 36 St; 53 St; 59 St-Columbus Circle; 63 Dr-Rego Park; 75 Av; 75 St-Elderts Ln; Allerton Av; Beach 98 St; Bedford Park Blvd; Bergen St; Bleecker St; Bowery; Bowling Green; Brighton Beach; Chauncey St; Church Av; Dyckman St; Far Rockaway-Mott Av; Fordham Rd; Forest Hills-71 Av; Franklin Av; Jackson Hts-Roosevelt Av; Jamaica-179 St; Kings Hwy; Myrtle Av; Myrtle-Wyckoff Avs; Nereid Av; Nevins St; Newkirk Plaza; Park Place; Parsons Blvd; Pennsylvania Av; Ralph Av; Rector St; Saratoga Av; Smith-9 Sts; Sutphin Blvd-Archer Av-JFK Airport; Wall St; World Trade Center
random,0.2,9.0,47,103 St; 110 St-Malcolm X Plaza; 125 St; 135 St; 18 Av; 25 St; 28 St; 3 Av-149 St; 53 St; 57 St-7 Av; 59 St-Columbus Circle; 63 Dr-Rego Park; 7 Av; 77 St; 79 St; Astor Pl; Astoria-Ditmars Blvd; Avenue U; Bergen St; Bowling Green; Brighton Beach; Canarsie-Rockaway Pkwy; Cortlandt St; Court St; Elmhurst Av; Euclid Av; Flushing Av; Fort Hamilton Pkwy; Franklin Av-Medgar Evers College; Grand Av-Newtown; Hewes St; Houston St; Jackson Av; Jamaica Center-Parsons/Archer; Lexington Av/63 St; Liberty Av; Myrtle Av; Nereid Av; Park Place; Pelham Pkwy; Prince St; Prospect Av; Sheepshead Bay; Smith-9 Sts; Spring St; Sutphin Blvd-Archer Av-JFK Airport; Van Cortlandt Park-242 St
degree,,,1,Canal St
degree,,,2,86 St; Canal St
degree,,,3,14 St-Union Sq; 86 St; Canal St
degree,,,4,125 St; 14 St-Union Sq; 86 St; Canal St
degree,,,5,125 St; 14 St-Union Sq; 86 St; Atlantic Av-Barclays Ctr; Canal St
degree,,,6,125 St; 14 St-Union Sq; 72 St; 86 St; Atlantic Av-Barclays Ctr; Canal St
degree,,,7,125 St; 14 St-Union Sq; 72 St; 86 St; Atlantic Av-Barclays Ctr; Canal St; Times Sq-42 St
degree,,,8,125 St; 14 St-Union Sq; 72 St; 86 St; Atlantic Av-Barclays Ctr; Canal St; Fulton St; Times Sq-42 St
betweenness,,,1,Atlantic Av-Barclays Ctr
betweenness,,,2,125 St; Atlantic Av-Barclays Ctr
betweenness,,,3,125 St; 36 St; Atlantic Av-Barclays Ctr
betweenness,,,4,125 St; 36 St; 7 Av; Atlantic Av-Barclays Ctr
betweenness,,,5,125 St; 36 St; 7 Av; 86 St; Atlantic Av-Barclays Ctr
betweenness,,,6,125 St; 36 St; 59 St; 7 Av; 86 St; Atlantic Av-Barclays Ctr
betweenness,,,7,125 St; 36 St; 59 St; 59 St-Columbus Circle; 7 Av; 86 St; Atlantic Av-Barclays Ctr
betweenness,,,8,125 St; 145 St; 36 St; 59 St; 59 St-Columbus Circle; 7 Av; 86 St; Atlantic Av-Barclays Ctr
