type,prob,run,failed_count,performance_ratio_by_transfers,performance_ratio_by_trains,isolated_stations,reachable_pct
random,0.05,0.0,1,0.9903491662287655,0.967741935483871,0,98.36065573770492
random,0.05,1.0,1,0.9903491662287655,0.967741935483871,1,87.54911258637041
random,0.05,2.0,1,0.9903491662287655,0.967741935483871,0,98.36065573770492
random,0.05,3.0,1,0.9903491662287655,0.967741935483871,0,98.36065573770492
random,0.05,4.0,1,0.9903491662287655,0.967741935483871,0,98.36065573770492
random,0.05,5.0,1,0.9903491662287655,0.967741935483871,0,98.36065573770492
random,0.05,6.0,1,1.0355636277185543,0.9903491662287655,0,98.36065573770492
random,0.05,7.0,1,1.0355636277185543,0.9903491662287655,0,98.36065573770492
random,0.05,8.0,1,0.9903491662287655,0.967741935483871,0,98.36065573770492
random,0.05,9.0,1,0.9903491662287655,0.967741935483871,0,98.36065573770492
random,0.1,0.0,3,0.924325888480181,0.9032258064516129,1,93.52391274895001
random,0.1,1.0,3,0.9032258064516129,0.890565757234472,1,93.52391274895001
random,0.1,2.0,3,0.9059680654301244,0.8848679834015563,0,95.12261211217992
random,0.1,3.0,3,0.924325888480181,0.9032258064516129,1,87.40008128979812
random,0.1,4.0,3,0.9032258064516129,0.890565757234472,1,81.70979542067471
random,0.1,5.0,3,0.9032258064516129,0.890565757234472,0,93.52391274895001
random,0.1,6.0,3,0.9032258064516129,0.890565757234472,0,95.12261211217992
random,0.1,7.0,3,0.9032258064516129,0.890565757234472,0,95.12261211217992
random,0.1,8.0,3,0.924325888480181,0.9032258064516129,2,71.67050535157837
random,0.1,9.0,3,0.924325888480181,0.9032258064516129,0,95.12261211217992
random,0.15,0.0,4,0.8709677419354839,0.8587598373332409,0,93.52391274895001
random,0.15,1.0,4,0.8913142496058889,0.8709677419354839,1,79.96206476087251
random,0.15,2.0,4,0.8736120630933344,0.8532655554229294,1,91.93876168540848
random,0.15,3.0,4,0.8913142496058889,0.8709677419354839,2,70.55954477713047
random,0.15,4.0,4,0.8913142496058889,0.8709677419354839,1,82.99688389107168
random,0.15,5.0,4,0.9320072649466989,0.8913142496058889,5,53.122883078173686
random,0.15,6.0,4,0.8913142496058889,0.8709677419354839,2,81.50657092534887
random,0.15,7.0,4,0.8709677419354839,0.8587598373332409,0,93.52391274895001
random,0.15,8.0,4,0.8913142496058889,0.8709677419354839,1,72.97114212166373
random,0.15,9.0,4,0.8913142496058889,0.8709677419354839,2,84.35171385991057
random,0.2,0.0,6,0.7873288805594169,0.7760252651869697,0,85.77428532719144
random,0.2,1.0,6,0.8252909718573045,0.8064516129032258,8,41.66102154179651
random,0.2,2.0,6,0.8252909718573045,0.8064516129032258,3,63.785394932935915
random,0.2,3.0,6,0.7908700536384484,0.7720306946843697,0,87.27814659260262
random,0.2,4.0,6,0.8064516129032258,0.7951479975307786,2,74.46145508738653
random,0.2,5.0,6,0.9760058434899341,0.8629696897654618,3,58.51510635415256
random,0.2,6.0,6,0.8050433729050361,0.7862040139509575,6,46.822923723072755
random,0.2,7.0,6,0.8064516129032258,0.7951479975307786,2,75.8840265546674
random,0.2,8.0,6,0.8071746991105382,0.7883353401564595,1,78.4853000948381
random,0.2,9.0,6,0.7892411537937978,0.7779375384213505,0,85.77428532719144
degree,,,1,0.9715741199275711,0.9489668891826769,0,98.36065573770492
degree,,,2,0.9383240677669146,0.9164704113801833,0,96.73485977509823
degree,,,3,0.9050501742776217,0.8839500922490535,4,80.23303075464028
degree,,,4,0.8717486750393812,0.8514021673689762,6,75.8840265546674
degree,,,5,0.8384149690940353,0.8188220357817936,8,53.24481777536919
degree,,,6,0.8050433729050361,0.7862040139509575,8,46.59260262837014
degree,,,7,0.7328884465244695,0.7220369757669203,8,39.38490719414713
degree,,,8,0.751709121569095,0.7170447010935902,15,19.61793794878743
betweenness,,,1,0.9903491662287655,0.967741935483871,0,98.36065573770492
betweenness,,,2,0.9573375273544732,0.9354838709677419,0,96.73485977509823
betweenness,,,3,0.924325888480181,0.9032258064516129,1,82.86140089418778
betweenness,,,4,0.8913142496058889,0.8709677419354839,1,72.91694892291018
betweenness,,,5,0.8191167441071131,0.8135187631607582,1,71.5214740550061
betweenness,,,6,0.8064516129032258,0.7951479975307786,3,58.59639615228289
betweenness,,,7,0.7741935483870968,0.7633420776295474,4,50.29128844330037
betweenness,,,8,0.793932114584225,0.7592676941087202,7,24.075328546267443
